Date,GC=F Open,GC=F High,GC=F Low,GC=F Close,GC=F Volume,BTC-USD Open,BTC-USD High,BTC-USD Low,BTC-USD Close,BTC-USD Volume,HG=F Open,HG=F High,HG=F Low,HG=F Close,HG=F Volume,ETH-USD Open,ETH-USD High,ETH-USD Low,ETH-USD Close,ETH-USD Volume,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Volume,XMR-USD Open,XMR-USD High,XMR-USD Low,XMR-USD Close,XMR-USD Volume,^GSPC Percentage Change,^GSPC RSI,HG=F Percentage Change,HG=F RSI,GC=F Percentage Change,GC=F RSI,XMR-USD Percentage Change,XMR-USD RSI,BTC-USD Percentage Change,BTC-USD RSI,ETH-USD Percentage Change,ETH-USD RSI,Target
2020-08-01,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,26075670303.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,345.7986145019531,388.84796142578125,343.5874328613281,385.19970703125,14045259477.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,84.46477508544922,89.53902435302734,83.52923583984375,89.25675964355469,111518764.0,0.07567151241803338,50.0,0.1896479844517749,50.0,-0.16599758279054755,50.0,0.05673352652934471,87.65715689804817,0.03851523428168302,95.02055790363484,0.11472873899322056,95.61775263858469,0
2020-08-02,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,385.54986572265625,411.2283020019531,357.1436462402344,370.6717224121094,18909744275.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,89.29617309570312,90.53487396240234,82.16329956054688,84.96739959716797,125411756.0,0.0,50.0,0.0,50.0,0.0,50.0,-0.048056416830682624,75.57901921311566,-0.060034265575901635,76.17879760262929,-0.037715461237258996,87.63303676930562,1
2020-08-03,1984.300048828125,1984.300048828125,1955.5,1966.0,683.0,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443.0,2.8534998893737793,2.9119999408721924,2.8350000381469727,2.9079999923706055,526.0,371.13385009765625,396.5069885253906,369.3363342285156,386.295166015625,12834648062.0,3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,4438940000.0,84.92157745361328,89.71431732177734,84.15960693359375,89.11299896240234,98801252.0,-0.06367230905348176,51.729488902616396,-0.14500853874259867,50.209684522176495,0.20099208160690818,55.58083704445209,0.048790470049557166,78.07544703217974,0.017436321777176023,77.84671252564482,0.042149003171452204,89.7386812857689,0
2020-08-04,1971.0,2016.199951171875,1968.800048828125,2001.199951171875,2010.0,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042.0,2.9075000286102295,2.9094998836517334,2.879499912261963,2.8894999027252197,423.0,386.1564636230469,400.70062255859375,382.985107421875,389.87548828125,14086704221.0,3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,4414380000.0,89.0992431640625,89.78375244140625,85.87171936035156,87.26376342773438,85392513.0,0.0036119303819721615,51.97959029169547,-0.0063617915040998785,48.85111870193637,0.01790434952791209,55.86635624308077,-0.020751580085955568,73.99368359181564,-0.00359726129861071,75.65630616318184,0.009268358966418422,89.44344950820457,1
2020-08-05,2024.0,2050.199951171875,2011.0,2031.0999755859375,1422.0,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471.0,2.8945000171661377,2.930000066757202,2.8919999599456787,2.9114999771118164,742.0,389.7108154296875,406.303955078125,386.2184753417969,401.590576171875,12875466638.0,3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,4535060000.0,87.26761627197266,90.72319793701172,86.32669830322266,90.47769927978516,80729377.0,0.006429743053199433,52.077523940405946,0.0076138000094228,50.067240489216914,0.014941047943037189,56.132130191134564,0.03683013115417988,74.90547206809529,0.04828976175167332,78.05842768246595,0.030048280137513927,89.12001364789961,1
2020-08-06,2045.5,2063.0,2040.0,2051.5,294.0,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340.0,2.8949999809265137,2.9075000286102295,2.8924999237060547,2.9054999351501465,439.0,401.5838623046875,403.4886779785156,392.6001892089844,394.9619445800781,11304626458.0,3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,4278930000.0,90.48250579833984,96.43561553955078,88.74529266357422,95.61096954345703,116231184.0,0.00642769555966427,54.62697680932885,-0.002060807834050493,49.572227790608984,0.010043830761298445,55.98343512290966,0.056735198889156235,77.14153345123465,0.002788023660583505,77.93044723550015,-0.016505944076137702,84.90221257120186,0
2020-08-07,2040.0999755859375,2055.0,2009.5999755859375,2010.0999755859375,808.0,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867.0,2.874000072479248,2.874000072479248,2.7890000343322754,2.7904999256134033,723.0,395.22686767578125,398.2490234375,367.9355163574219,379.5128479003906,12751687084.0,3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,4110030000.0,95.54944610595703,95.58194732666016,90.51226806640625,94.10342407226562,216791739.0,0.0006330295486443038,55.61190406376238,-0.03958011085992341,48.00506974988176,-0.02018036773778331,54.05673375216259,-0.015767494863716425,76.72685635156647,-0.01513618086086388,75.36245445475994,-0.03911540565284821,77.3703845341545,1
2020-08-08,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,379.55157470703125,393.98736572265625,377.3497314453125,393.98736572265625,9342060531.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,94.16085052490234,95.30268859863281,92.0935287475586,94.88031768798828,67833222.0,0.049942318456262624,50.0,0.21885097281474697,50.0,-0.18562260330145353,50.0,0.00825574226848591,76.09891330804828,0.013151196120374076,75.43700093984354,0.038139730716217235,76.0131995418189,0
2020-08-09,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,395.30523681640625,399.7370910644531,385.8307189941406,391.1204528808594,9451065592.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,94.85234069824219,94.99734497070312,92.64356994628906,93.05657196044922,68854565.0,0.0,50.0,0.0,50.0,0.0,50.0,-0.019221539008083877,69.69275728364188,-0.006662100973708895,72.51057946305345,-0.007276661870967205,73.94465192791617,1
2020-08-10,2026.4000244140625,2043.800048828125,2017.5,2024.4000244140625,233.0,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569.0,2.822999954223633,2.869499921798706,2.822999954223633,2.8585000038146973,380.0,391.04150390625,399.3759460449219,391.04150390625,395.8875732421875,11685827893.0,3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,4327920000.0,93.11410522460938,94.6656723022461,91.12236785888672,93.75505065917969,89731157.0,-0.04495494593568272,56.35898000427734,-0.1595622071259124,49.3890603587813,0.23666754797869816,52.925186019472754,0.007505957763277005,69.81136036159495,0.017332698670629254,64.54764735118849,0.01218836889304864,72.80941386824941,0
2020-08-11,2012.4000244140625,2016.0,1904.0,1932.5999755859375,971.0,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640.0,2.8615000247955322,2.873500108718872,2.8415000438690186,2.871999979019165,332.0,395.89471435546875,398.4789123535156,370.8606262207031,380.3840637207031,12792218737.0,3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,4880540000.0,93.79411315917969,95.26768493652344,84.68484497070312,87.45867919921875,167105849.0,-0.007969132154236114,56.01706556465462,0.004722748009953426,49.31558414494173,-0.045346792986082574,49.63871614742928,-0.06715767754048407,57.32321549061578,-0.03936534391564839,57.236234744751734,-0.039161394722536436,68.3461380860977,1
2020-08-12,1923.0,1946.5999755859375,1871.5999755859375,1934.9000244140625,404.0,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486.0,2.8910000324249268,2.8910000324249268,2.878000020980835,2.88700008392334,365.0,380.0638122558594,391.31231689453125,367.9236145019531,391.024169921875,12408772745.0,3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3772250000.0,87.48035430908203,90.46915435791016,84.51371765136719,90.29451751708984,69702889.0,0.013996549490237653,56.32082699595665,0.005222877790304725,49.618609242329406,0.0011901318727005616,49.442473575438946,0.03242489303333107,63.06039336060749,0.015284938573538076,57.071016037902595,0.027972008335723553,69.92315073151975,1
2020-08-13,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,71.0,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497.0,2.878000020980835,2.878999948501587,2.7960000038146973,2.803999900817871,460.0,390.8381042480469,432.90460205078125,379.71087646484375,428.7417907714844,18480303526.0,3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3438730000.0,90.28311920166016,93.0704345703125,86.25712585449219,92.7928237915039,84264770.0,-0.002047174350497949,56.63206042601853,-0.028749629612990546,47.995861832014754,0.011266694135483313,50.42890547927411,0.02766841601364356,63.53393084431793,0.017195015111304723,59.30949601720653,0.09645854080361627,73.06509741347139,0
2020-08-14,1938.699951171875,1947.4000244140625,1937.0,1937.0,201.0,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589.0,2.8554999828338623,2.8559999465942383,2.8510000705718994,2.8559999465942383,255.0,428.6772766113281,444.5777587890625,423.3458557128906,437.3978271484375,15064589987.0,3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3200060000.0,92.79410552978516,93.3213882446289,90.16191101074219,91.43810272216797,92896330.0,-0.00017188262276812694,55.441661129299064,0.01854495278733781,49.94032931654729,-0.010067946881726408,49.2311712646809,-0.014599416355513206,58.45963751603523,-0.0012955213149429268,56.51710702370766,0.020189392691058572,72.75650278800556,0
2020-08-15,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,437.56298828125,441.7546081542969,429.8746032714844,433.35491943359375,12416067894.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,91.43042755126953,91.79228210449219,89.73029327392578,90.04712677001953,76569014.0,0.043227721920164,50.0,0.19089762345033967,50.0,-0.15488901124342402,50.0,-0.0152122136258106,51.0450644248751,0.008227394765919493,51.72366966562217,-0.009243090532024323,64.48771186425117,1
2020-08-16,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,433.3505859375,436.2658386230469,415.08624267578125,433.78662109375,12168816874.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,90.07386779785156,91.32069396972656,88.41227722167969,91.22023010253906,64177487.0,0.0,50.0,0.0,50.0,0.0,50.0,0.013027659788808599,59.01035611955218,0.0022843551383793237,67.49024463913102,0.0009961849763249209,70.74823707868212,1
2020-08-17,1949.5999755859375,1985.0,1949.5999755859375,1985.0,97.0,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027.0,2.8445000648498535,2.9100000858306885,2.8445000648498535,2.8980000019073486,346.0,433.9737548828125,442.7349853515625,422.64727783203125,429.53125,13227089410.0,3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3460330000.0,91.22023010253906,94.646728515625,89.78685760498047,93.35914611816406,83192011.0,-0.038838959661183226,55.859522360881186,-0.14794867164533998,49.80212261114029,0.21259882095102367,50.56849460611938,0.0234478252600403,56.49430012562665,0.03040482644811049,69.62808730887636,-0.009809825584340293,65.36147543720939,1
2020-08-18,2001.0999755859375,2002.800048828125,1972.0999755859375,1999.4000244140625,92.0,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672.0,2.953000068664551,2.9714999198913574,2.953000068664551,2.9709999561309814,318.0,429.66961669921875,432.5802917480469,419.6741027832031,423.6693115234375,11978984079.0,3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3669550000.0,93.37139892578125,97.1468734741211,92.08723449707031,93.52009582519531,119998363.0,0.002303389154016955,55.614872144739955,0.02518977024692437,51.57865395456748,0.007254420359729119,49.94546602353982,0.001723984352079766,60.089865420884564,-0.021475461465219614,64.07118908248363,-0.013647292197162653,61.815149685137335,0
2020-08-19,1980.0,1980.0,1938.699951171875,1958.699951171875,347.0,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117.0,3.0160000324249268,3.0190000534057617,2.9855000972747803,3.0190000534057617,518.0,423.73858642578125,427.024658203125,396.6783447265625,406.4637756347656,13137391167.0,3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3679480000.0,93.47016143798828,94.49398803710938,89.55062866210938,91.27745056152344,109367601.0,-0.0044043954214108005,53.20192930498026,0.01615620935157769,52.06150939622008,-0.020356143215570333,47.82069447236314,-0.023980356776620027,51.331509126664656,-0.019426708460436926,50.226809866416055,-0.04061076745635395,51.64079677259791,1
2020-08-20,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,106.0,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945.0,2.9579999446868896,2.9700000286102295,2.9579999446868896,2.9700000286102295,464.0,406.7589111328125,418.73443603515625,404.0260925292969,416.4397888183594,10043032427.0,3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3431040000.0,91.2536392211914,101.3114013671875,91.2536392211914,101.3114013671875,153441643.0,0.0031586327691348615,52.50879615540957,-0.01623054783992295,51.21683838430466,-0.012712463860966805,46.466697877180344,0.1099280352807499,58.159223267044,0.01021312934149976,51.9184428548573,0.024543424978067163,57.07213439211796,0
2020-08-21,1941.0,1945.0,1908.9000244140625,1934.5999755859375,184.0,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999.0,2.9135000705718994,2.924999952316284,2.9135000705718994,2.9135000705718994,304.0,416.1487731933594,418.6379699707031,387.4411315917969,389.1263427734375,11781796374.0,3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3505010000.0,101.36283874511719,105.52251434326172,92.52165222167969,92.56959533691406,173157306.0,0.0034411070444764214,53.125405949421804,-0.01902355471180528,52.37285765058215,0.00041365536126503066,47.67689442975446,-0.08628649798841603,48.18123228428945,-0.024067507803910648,49.83223269666016,-0.06558798361324525,52.93608639996838,1
2020-08-22,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,389.0310974121094,396.4665832519531,382.81463623046875,395.83514404296875,10131847985.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,92.54349517822266,94.81800079345703,89.11748504638672,94.73908233642578,96380021.0,0.0357624647617254,50.0,0.16739435956345905,50.0,-0.15384058416226798,50.0,0.02343628047217572,49.8378815021673,0.007706363621583279,48.618632417327895,0.017240676181713432,50.59243783649232,0
2020-08-23,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,395.5628356933594,396.49041748046875,385.039794921875,391.3844909667969,8137303970.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,94.61474609375,94.73926544189453,90.69032287597656,91.31260681152344,69274694.0,0.0,50.0,0.0,50.0,0.0,50.0,-0.03616749751422188,48.069212871339815,-0.0014533293195752028,49.786671124646574,-0.011243703706330654,50.08380524637115,1
2020-08-24,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,85.0,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755.0,2.940000057220459,2.940000057220459,2.9165000915527344,2.922499895095825,377.0,391.6789855957031,409.3885803222656,389.3146057128906,408.1441955566406,10328860398.0,3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3743410000.0,91.35556030273438,94.32776641845703,90.57246398925781,93.93988037109375,81919624.0,-0.02483073806370595,55.73553218300551,-0.14074537056802816,51.33066163633878,0.1775953087850688,46.671895239375864,0.02877229827632899,50.196248133593244,0.00940844236539995,47.89615082931352,0.04282158587440188,53.61502489405378,0
2020-08-25,1927.5,1928.5,1911.800048828125,1911.800048828125,176.0,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932.0,2.9195001125335693,2.930999994277954,2.9170000553131104,2.930999994277954,347.0,408.0716857910156,408.5279235839844,374.3553771972656,384.00103759765625,12428442042.0,3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3627650000.0,93.90455627441406,94.07256317138672,86.64771270751953,88.82878112792969,105150068.0,0.0035963511532906,59.11749588403127,0.0029085028185604767,51.229261868708186,-0.008248120945422155,49.2446716250012,-0.05440819408086872,51.49230538088182,-0.034690018052305094,49.07558951098328,-0.05915350070348824,51.01507439562387,1
2020-08-26,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,287.0,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958.0,2.944999933242798,2.9655001163482666,2.944999933242798,2.9595000743865967,315.0,383.9774475097656,391.8732604980469,378.7058410644531,386.46612548828125,9967343483.0,3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3780530000.0,88.7583236694336,89.72714233398438,87.61091613769531,89.12399291992188,89871232.0,0.010195626139483993,58.318911710388456,0.00972367115806283,51.50208320811569,0.015116592533547024,50.2066266861825,0.003323379970361584,48.65037851471351,0.010753745063331488,47.94427940953303,0.006419482369232066,48.659303869938526,1
2020-08-27,1948.9000244140625,1972.5,1921.5999755859375,1921.5999755859375,2303.0,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076.0,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,45428.0,386.60986328125,395.34918212890625,374.8664855957031,382.63262939453125,10457777652.0,3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3955890000.0,89.09272003173828,90.5473861694336,86.17509460449219,89.53935241699219,101423062.0,0.0016730440109038458,59.4137280305641,0.0018583678474326515,53.44633577623944,-0.00984179732390067,48.747127153995876,0.004660467775983834,46.05945283520649,-0.01435938403704018,40.047110823085056,-0.00991935862142268,33.06103724093025,1
2020-08-28,1927.0999755859375,1971.300048828125,1922.5,1964.5999755859375,778.0,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588.0,2.9760000705718994,3.0169999599456787,2.9739999771118164,2.994999885559082,13122.0,382.62957763671875,397.75762939453125,381.2738342285156,395.8746643066406,9120674421.0,3494.68994140625,3509.22998046875,3484.320068359375,3508.010009765625,3868510000.0,89.56781768798828,94.96231842041016,88.94741821289062,94.35997772216797,116665533.0,0.00673256535528588,61.02297677322623,0.010118034488434624,53.00369693828019,0.022377185962904944,50.96904603455416,0.05383806309795203,53.264819543905965,0.01934954061432026,45.50573038570172,0.034607699121382396,35.24301401805808,0
2020-08-29,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11541.0546875,11585.640625,11466.29296875,11506.865234375,17485597759.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,395.6875915527344,405.6163635253906,393.03741455078125,399.9214782714844,8777703481.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,94.35650634765625,95.70275115966797,92.57675170898438,92.8189697265625,103879637.0,0.0030332621517288327,50.0,0.13562727176480904,50.0,-0.16676167893504024,50.0,-0.016331161079147227,53.08682841848887,-0.0030872658111327222,42.69848101698459,0.010222462637086371,38.11836356920109,1
2020-08-30,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127945.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,399.61669921875,428.6639709472656,399.6083679199219,428.3957214355469,11211948040.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,92.81149291992188,96.29344940185547,92.80735778808594,96.148193359375,113688927.0,0.0,50.0,0.0,50.0,0.0,50.0,0.03586792271687722,55.236494210101846,0.017784220187846422,46.55953127090655,0.07119958469630605,48.40256668700131,0
2020-08-31,1970.0,1971.300048828125,1953.300048828125,1967.5999755859375,158.0,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250.0,3.0134999752044678,3.0439999103546143,3.01200008392334,3.0409998893737793,1599.0,428.5090026855469,438.5603332519531,419.7701721191406,435.0797424316406,12774741797.0,3509.72998046875,3514.77001953125,3493.25,3500.31005859375,4348280000.0,96.2140121459961,96.55670928955078,93.33476257324219,93.34747314453125,104051391.0,-0.005212414246903219,66.45150113167179,-0.10590476412631067,53.51901930190511,0.20196947632179896,49.39342287656588,-0.029129202712893876,49.987768239314,-0.0026201196706430174,37.551776815855106,0.015602445733341463,51.62080277310402,1
2020-09-01,1961.699951171875,1986.300048828125,1961.699951171875,1968.199951171875,186.0,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343.0,3.0325000286102295,3.060499906539917,2.997999906539917,3.009500026702881,1204.0,434.87445068359375,487.2118835449219,432.0791931152344,477.0519104003906,18862763756.0,3507.43994140625,3528.030029296875,3494.60009765625,3526.64990234375,4101490000.0,93.35101318359375,98.6244125366211,92.12834167480469,97.13584899902344,128552757.0,0.007525003016613407,68.09718157721048,-0.010358389943047719,50.96718565653901,0.0003049276242030885,48.901776789100396,0.04058359296589198,53.52115647972916,0.024797762089964426,49.554685119866036,0.09647005795804109,62.87722911375203,0
2020-09-02,1967.300048828125,1967.300048828125,1934.4000244140625,1934.4000244140625,71.0,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299.0,3.005000114440918,3.0179998874664307,2.9835000038146973,3.003000020980835,980.0,477.00787353515625,480.33099365234375,424.46002197265625,440.0404968261719,19691854014.0,3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,4295640000.0,97.12761688232422,97.3214111328125,88.48235321044922,91.08174133300781,132175687.0,0.015365910154807594,74.67461885529885,-0.002159829095986776,49.589493148482724,-0.017173014732414726,49.14048245469734,-0.06232619293909181,49.82258162683768,-0.04648471948812871,43.51416921216082,-0.07758361882075893,57.39311371387041,0
2020-09-03,1937.0999755859375,1938.800048828125,1923.0,1927.5999755859375,179.0,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555.0,3.007999897003174,3.0160000324249268,2.941499948501587,2.9579999446868896,1051.0,440.239990234375,449.532470703125,381.12969970703125,385.67193603515625,19622845896.0,3564.739990234375,3564.85009765625,3427.409912109375,3455.06005859375,4911830000.0,91.08174133300781,91.33977508544922,77.61116790771484,77.98113250732422,140380810.0,-0.03512584371534122,56.53011845895618,-0.014985040286229268,49.69148510415119,-0.003515327100031884,49.77785152633885,-0.14383353495390372,29.964174670985255,-0.10239476124641311,27.946334866906703,-0.123553539238214,44.33317778909168,1
2020-09-04,1927.9000244140625,1939.699951171875,1917.699951171875,1923.9000244140625,607.0,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374.0,2.9595000743865967,3.062000036239624,2.947000026702881,3.0464999675750732,961.0,384.671630859375,402.4117431640625,371.6366882324219,388.24114990234375,16747106257.0,3453.60009765625,3479.14990234375,3349.6298828125,3426.9599609375,4438720000.0,77.83557891845703,83.55921936035156,77.11065673828125,82.34812927246094,149075409.0,-0.008133027264274895,52.71411388286412,0.029918872394553597,53.363995530036824,-0.0019194600636733838,49.61741607852989,0.056000684072221585,40.508712515468744,0.02601355576262887,35.32940990557684,0.006661656260499305,49.820614612951566,0
2020-09-05,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,388.03839111328125,394.1722717285156,316.77435302734375,335.26007080078125,29880047640.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,82.53742218017578,83.37039184570312,74.66777801513672,77.705078125,259444708.0,0.026755714646152118,50.0,0.11642986547629475,50.0,-0.14913458888278686,50.0,-0.05638320127587493,34.87751884890706,-0.03255823502891142,30.789636651621432,-0.13646435756459385,39.66301492394917,1
2020-09-06,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,335.3345642089844,359.7640380859375,319.0419006347656,353.3622741699219,27643678917.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,77.705078125,81.05625915527344,75.42132568359375,80.33264923095703,215200059.0,0.0,50.0,0.0,50.0,0.0,50.0,0.03381466397511623,40.1119291977125,0.010893696409813414,32.822004715780906,0.053994510368928994,43.80045324574669,1
2020-09-07,1636.8887983645247,1644.485998768624,1629.3999320275145,1636.9799852214876,5438.75,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409.0,3.400142423767861,3.4230881123269192,3.3761403695807433,3.4012035489733754,1747.7581967213114,353.45025634765625,358.2118835449219,326.2543640136719,352.6734924316406,21763614732.0,3518.221772177634,3539.3543480362096,3495.511944725896,3518.6507237561327,4191630600.682594,80.23507690429688,82.75968170166016,77.04370880126953,82.5305404663086,243693290.0,0.0,60.11674502682753,0.0,67.53350834152127,0.0,36.748831097551594,0.027359874924983485,39.64516544040513,0.00867790498409815,32.47791216797006,-0.0019492226211732522,40.455250057762186,1
2020-09-08,1930.9000244140625,1937.9000244140625,1903.0999755859375,1933.0,271.0,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462.0,3.052000045776367,3.071000099182129,2.99399995803833,3.012500047683716,939.0,353.2022705078125,355.5628662109375,328.8167724609375,337.60211181640625,17991403432.0,3371.8798828125,3379.969970703125,3329.27001953125,3331.840087890625,4694330000.0,82.51119232177734,84.68284606933594,79.09725189208984,83.9022216796875,294622244.0,-0.05309155427228329,40.7815276649251,-0.11428410434505942,52.33482459465256,0.18083300800923352,50.7697430076805,0.016620286328294043,45.203187821596806,-0.022956306264775628,33.91965020934679,-0.04273465666874776,41.75893508356409,1
2020-09-09,1926.9000244140625,1946.199951171875,1924.5999755859375,1944.699951171875,219.0,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755.0,2.993499994277954,3.047499895095825,2.990999937057495,3.0399999618530273,775.0,337.8249206542969,359.16448974609375,332.1650085449219,351.1100158691406,14547933520.0,3369.820068359375,3424.77001953125,3366.840087890625,3398.9599609375,3932520000.0,83.88525390625,85.89859008789062,82.37329864501953,84.38080596923828,192100834.0,0.02014498633677464,43.751299170353406,0.00912860206938615,52.30749403247318,0.006052742458290128,50.14707181518292,0.0057040717155008025,45.39816349640061,0.010939236349907233,33.72287762867769,0.04001131385125989,43.9573219816809,0
