Date,HG=F Open,HG=F High,HG=F Low,HG=F Close,HG=F Volume,GC=F Open,GC=F High,GC=F Low,GC=F Close,GC=F Volume,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Volume,XMR-USD Open,XMR-USD High,XMR-USD Low,XMR-USD Close,XMR-USD Volume,ETH-USD Open,ETH-USD High,ETH-USD Low,ETH-USD Close,ETH-USD Volume,BTC-USD Open,BTC-USD High,BTC-USD Low,BTC-USD Close,BTC-USD Volume
2020-04-09,2.2834999561309814,2.2834999561309814,2.2699999809265137,2.2774999141693115,429.0,1662.699951171875,1736.199951171875,1662.699951171875,1736.199951171875,825.0,2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,7899550000.0,57.56190490722656,58.7631950378418,56.459415435791016,58.49602508544922,97345360,172.76126098632812,172.8977813720703,167.98712158203125,170.80714416503906,14901696210,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,34815139178
2020-04-10,,,,,,,,,,,,,,,,58.44857406616211,58.46663284301758,52.87247848510742,53.616641998291016,113198866,170.8292694091797,170.94976806640625,154.9144744873047,158.41244506835938,17980944616,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,43622840992
2020-04-11,,,,,,,,,,,,,,,,53.5623664855957,54.601959228515625,52.59889602661133,53.579315185546875,98767430,158.5389862060547,161.16757202148438,155.29833984375,158.2160186767578,13555089447,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,31222085946
2020-04-12,,,,,,,,,,,,,,,,53.55336380004883,55.355247497558594,52.932830810546875,53.98192596435547,119263979,158.23239135742188,164.51695251464844,156.3205108642578,161.14242553710938,15123721386,6858.06787109375,7119.947265625,6811.078125,6971.091796875,35759567632
2020-04-13,2.3364999294281006,2.3570001125335693,2.320499897003174,2.320499897003174,350.0,1722.0,1756.800048828125,1710.699951171875,1744.800048828125,696.0,2782.4599609375,2782.4599609375,2721.169921875,2761.6298828125,5319530000.0,54.11943054199219,54.13897705078125,51.319454193115234,52.952171325683594,125827600,160.72067260742188,160.74969482421875,151.61448669433594,156.27955627441406,16465282133,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,38619308647
2020-04-14,2.3345000743865967,2.3519999980926514,2.3259999752044678,2.3469998836517334,437.0,1756.800048828125,1775.0,1739.5,1756.699951171875,675.0,2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,5615730000.0,52.93198013305664,55.004573822021484,52.72604751586914,53.83323669433594,117293261,156.35595703125,160.94427490234375,155.86593627929688,157.5963897705078,14723156630,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,34110434052
2020-04-15,2.309999942779541,2.314500093460083,2.297499895095825,2.3125,425.0,1739.4000244140625,1744.9000244140625,1722.699951171875,1727.199951171875,642.0,2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,5208000000.0,53.8003044128418,54.9632453918457,53.127803802490234,53.15386962890625,127558965,157.56564331054688,160.71112060546875,152.80284118652344,153.28689575195312,14171753737,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,32288311031
2020-04-16,2.325000047683716,2.325000047683716,2.304500102996826,2.304500102996826,240.0,1731.0,1750.5999755859375,1715.0,1720.4000244140625,162.0,2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,5228810000.0,53.1861457824707,57.129798889160156,51.97642135620117,56.88468551635742,130989658,153.20042419433594,173.1572723388672,150.3594207763672,172.15737915039062,22910469236,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,46783242377
2020-04-17,2.3475000858306885,2.3589999675750732,2.3469998836517334,2.3534998893737793,302.0,1715.699951171875,1725.0,1684.9000244140625,1689.199951171875,223.0,2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,5804810000.0,56.91628646850586,57.29898452758789,56.23363494873047,56.552799224853516,110124030,172.2794189453125,174.27590942382812,169.75157165527344,171.63858032226562,16714684266,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,32513423567
2020-04-18,,,,,,,,,,,,,,,,56.49835968017578,58.409183502197266,56.24333572387695,57.972259521484375,114264444,171.61807250976562,187.9404754638672,171.61807250976562,186.91400146484375,20160323443,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,32447188386
2020-04-19,,,,,,,,,,,,,,,,57.94559097290039,58.56925964355469,57.08467483520508,57.44784164428711,108020970,186.8619842529297,188.0989227294922,180.12081909179688,181.61495971679688,19146038381,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,31311210215
2020-04-20,2.3480000495910645,2.3480000495910645,2.325500011444092,2.3345000743865967,414.0,1686.0,1701.5999755859375,1680.0,1701.5999755859375,106.0,2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,5228630000.0,57.457672119140625,58.49272918701172,54.507537841796875,55.070011138916016,113779664,181.480224609375,186.0835418701172,170.32127380371094,172.2971649169922,21266681335,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,37747113936
2020-04-21,2.314500093460083,2.314500093460083,2.2144999504089355,2.2669999599456787,328.0,1697.0,1707.0999755859375,1659.9000244140625,1678.199951171875,666.0,2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,5121010000.0,54.978614807128906,55.6285285949707,54.46645736694336,55.37745666503906,101994360,172.01771545410156,175.178466796875,170.55284118652344,172.73770141601562,16458767984,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,32589741511
2020-04-22,2.2874999046325684,2.317500114440918,2.2874999046325684,2.317500114440918,312.0,1696.0,1728.699951171875,1684.800048828125,1728.699951171875,453.0,2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,5084920000.0,55.312835693359375,57.18449020385742,55.017513275146484,56.83672332763672,101247964,172.67039489746094,183.75100708007812,171.82659912109375,182.59957885742188,17994666395,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,33249153866
2020-04-23,2.321000099182129,2.3239998817443848,2.312999963760376,2.3239998817443848,341.0,1734.0,1745.0999755859375,1733.300048828125,1733.300048828125,482.0,2810.419921875,2844.89990234375,2794.260009765625,2797.800048828125,5773530000.0,56.84333038330078,59.92033386230469,56.44845962524414,58.82196044921875,107540688,182.62017822265625,189.0888671875,180.3406524658203,185.02867126464844,21275740032,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,43500782316
2020-04-24,2.325000047683716,2.3480000495910645,2.3239998817443848,2.3480000495910645,589.0,1744.0,1744.0,1714.5,1723.5,221.0,2812.639892578125,2842.7099609375,2791.760009765625,2836.739990234375,5382810000.0,58.931331634521484,62.05665969848633,58.90835952758789,60.96895217895508,116367364,185.22210693359375,190.21038818359375,185.22210693359375,189.2369384765625,16788555028,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,34636526286
2020-04-25,,,,,,,,,,,,,,,,60.942569732666016,61.98353576660156,60.23948287963867,60.725074768066406,102455403,189.2073974609375,196.79237365722656,188.45953369140625,195.5153045654297,18260969748,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,32941541447
2020-04-26,,,,,,,,,,,,,,,,60.759429931640625,61.77550506591797,60.579044342041016,61.228275299072266,95013548,195.41358947753906,199.344970703125,194.76806640625,197.31753540039062,18335367012,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,33070154491
2020-04-27,2.3429999351501465,2.381999969482422,2.3264999389648438,2.381999969482422,731.0,1731.9000244140625,1731.9000244140625,1711.9000244140625,1711.9000244140625,169.0,2854.64990234375,2887.719970703125,2852.889892578125,2878.47998046875,5203930000.0,61.22348403930664,62.50779342651367,61.222137451171875,62.39132308959961,97849932,197.47572326660156,199.55279541015625,193.45416259765625,197.22471618652344,18670194595,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,36162144725
2020-04-28,2.378999948501587,2.378999948501587,2.378999948501587,2.378999948501587,26351.0,1716.5999755859375,1716.5999755859375,1707.0999755859375,1710.5,1255.0,2909.9599609375,2921.14990234375,2860.7099609375,2863.389892578125,5691160000.0,62.39036560058594,63.7915153503418,61.60918045043945,62.500545501708984,110007751,197.2735137939453,198.7865447998047,194.84942626953125,198.41539001464844,18217507467,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,33187959921
2020-04-29,2.3440001010894775,2.3954999446868896,2.3340001106262207,2.374500036239624,3211.0,1710.0,1713.5,1702.0,1703.4000244140625,373.0,2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,6645640000.0,62.53385543823242,66.9831314086914,62.084861755371094,66.54595947265625,146559090,198.46519470214844,218.4546356201172,198.12451171875,216.96823120117188,26397548759,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203
2020-04-30,2.3864998817443848,2.4079999923706055,2.3445000648498535,2.3540000915527344,1086.0,1719.300048828125,1719.300048828125,1680.800048828125,1684.199951171875,327.0,2930.909912109375,2930.909912109375,2892.469970703125,2912.429931640625,6544980000.0,66.52721405029297,68.365966796875,61.98268127441406,62.47930145263672,146714147,216.9091339111328,227.52969360351562,206.43692016601562,207.60205078125,28089191904,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541
2020-05-01,2.3469998836517334,2.3469998836517334,2.297499895095825,2.31850004196167,702.0,1686.5999755859375,1701.5,1670.5,1694.5,337.0,2869.090087890625,2869.090087890625,2821.610107421875,2830.7099609375,4759810000.0,62.48135757446289,65.09069061279297,62.467376708984375,63.7686882019043,105952990,207.9017333984375,217.62802124023438,207.7808837890625,214.21910095214844,20816320834,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997
2020-05-02,,,,,,,,,,,,,,,,63.76290512084961,65.14488220214844,63.76290512084961,64.6219711303711,90574303,214.23008728027344,215.8475341796875,212.87867736816406,215.32537841796875,18260876092,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683
2020-05-03,,,,,,,,,,,,,,,,64.66361999511719,65.14519500732422,62.10197067260742,62.44111633300781,93103079,215.35206604003906,219.2708740234375,208.69236755371094,210.9331512451172,20469034664,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174
2020-05-04,2.30649995803833,2.3269999027252197,2.2894999980926514,2.3239998817443848,602.0,1702.5999755859375,1709.0,1699.5999755859375,1706.9000244140625,320.0,2815.010009765625,2844.239990234375,2797.85009765625,2842.739990234375,4735930000.0,62.43954849243164,62.79279708862305,59.0437126159668,61.25154113769531,106891678,210.89085388183594,211.82838439941406,199.0477294921875,208.17401123046875,22602446422,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276
2020-05-05,2.3369998931884766,2.3415000438690186,2.318000078201294,2.3410000801086426,412.0,1701.5,1704.4000244140625,1697.199951171875,1704.4000244140625,82.0,2868.8798828125,2898.22998046875,2863.550048828125,2868.43994140625,5140290000.0,61.28976821899414,61.97713851928711,60.004432678222656,60.377349853515625,96201776,208.01300048828125,211.77862548828125,204.0311279296875,206.77439880371094,19004689099,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663
2020-05-06,2.3399999141693115,2.371000051498413,2.3350000381469727,2.3524999618530273,689.0,1704.0,1704.0,1684.199951171875,1684.199951171875,469.0,2883.139892578125,2891.110107421875,2847.64990234375,2848.419921875,4892570000.0,60.29866409301758,62.0870475769043,58.536285400390625,58.536285400390625,110256062,206.48135375976562,211.5346221923828,204.04087829589844,204.0557861328125,20343543799,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931
2020-05-07,2.3405001163482666,2.390500068664551,2.3405001163482666,2.385499954223633,544.0,1686.199951171875,1721.800048828125,1685.5999755859375,1721.800048828125,853.0,2878.260009765625,2901.919921875,2876.47998046875,2881.18994140625,5178790000.0,58.671791076660156,64.78899383544922,58.17317581176758,64.54569244384766,138695139,203.91285705566406,214.39247131347656,202.07484436035156,212.28941345214844,23594744655,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562
2020-05-08,2.4024999141693115,2.422499895095825,2.3989999294281006,2.4084999561309814,625.0,1726.199951171875,1728.9000244140625,1703.800048828125,1709.9000244140625,330.0,2908.830078125,2932.159912109375,2902.8798828125,2929.800048828125,4876030000.0,64.47984313964844,65.78407287597656,63.40244674682617,63.703495025634766,127093700,212.1982421875,216.3276824951172,208.8307342529297,212.9915771484375,20445139356,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042
2020-05-09,,,,,,,,,,,,,,,,63.618621826171875,64.82487487792969,62.86699295043945,63.239219665527344,98564079,213.1421661376953,214.73912048339844,209.07151794433594,211.60012817382812,18950547549,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841
2020-05-10,,,,,,,,,,,,,,,,63.2520751953125,63.2520751953125,55.44308853149414,58.858375549316406,122447899,211.5522003173828,211.5522003173828,182.71116638183594,188.5995635986328,25211575193,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337
2020-05-11,2.4089999198913574,2.427500009536743,2.372999906539917,2.381999969482422,405.0,1702.300048828125,1704.5,1690.199951171875,1695.300048828125,749.0,2915.4599609375,2944.25,2903.43994140625,2930.18994140625,4819730000.0,58.82282638549805,61.36053466796875,56.63301086425781,59.56058883666992,126280816,188.63218688964844,191.36233520507812,180.7183380126953,185.912841796875,20054601647,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802
2020-05-12,2.380000114440918,2.384500026702881,2.3350000381469727,2.3605000972747803,464.0,1699.300048828125,1713.0999755859375,1699.300048828125,1704.4000244140625,324.0,2939.5,2945.820068359375,2869.590087890625,2870.1201171875,5119630000.0,59.62614440917969,62.00185012817383,59.309173583984375,61.434505462646484,96195506,185.87733459472656,191.60134887695312,185.70179748535156,189.3125,15899726284,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533
2020-05-13,2.3494999408721924,2.374000072479248,2.3489999771118164,2.3489999771118164,355.0,1702.0,1721.300048828125,1701.9000244140625,1713.9000244140625,431.0,2865.860107421875,2874.139892578125,2793.14990234375,2820.0,6151650000.0,61.47721481323242,65.98595428466797,61.386474609375,64.86648559570312,124797980,189.3740997314453,200.19732666015625,189.12770080566406,199.1932830810547,17054662289,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023
2020-05-14,2.3570001125335693,2.3570001125335693,2.3239998817443848,2.3510000705718994,340.0,1724.300048828125,1743.0999755859375,1720.5,1738.0999755859375,672.0,2794.5400390625,2852.800048828125,2766.639892578125,2852.5,5651130000.0,64.79590606689453,66.09827423095703,62.6520881652832,65.42181396484375,133001582,198.89151000976562,204.1175994873047,196.8688201904297,202.9490966796875,20150524861,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637
2020-05-15,2.3559999465942383,2.3559999465942383,2.3320000171661377,2.3334999084472656,311.0,1739.699951171875,1753.4000244140625,1739.699951171875,1753.4000244140625,719.0,2829.949951171875,2865.010009765625,2816.780029296875,2863.699951171875,5507700000.0,65.51947021484375,66.31734466552734,62.81529235839844,62.874229431152344,86992618,202.9553985595703,203.56639099121094,193.75567626953125,195.62266540527344,16602342092,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327
2020-05-16,,,,,,,,,,,,,,,,62.96987533569336,65.72250366210938,62.342430114746094,65.35791778564453,80487573,195.61338806152344,202.7711944580078,194.5015869140625,200.6771240234375,15379081645,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408
2020-05-17,,,,,,,,,,,,,,,,65.33931732177734,66.9776840209961,64.9306411743164,65.21220397949219,77806647,200.60887145996094,209.1609344482422,200.10279846191406,207.15869140625,15470397303,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663
2020-05-18,2.365499973297119,2.4260001182556152,2.365000009536743,2.4049999713897705,449.0,1755.699951171875,1770.5,1731.800048828125,1731.800048828125,229.0,2913.860107421875,2968.090087890625,2913.860107421875,2953.909912109375,6373670000.0,65.21304321289062,67.70085144042969,65.0742416381836,67.02838134765625,115135484,207.17977905273438,215.90846252441406,207.10906982421875,214.52505493164062,17411566928,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896
2020-05-19,2.431999921798706,2.431999921798706,2.4105000495910645,2.4230000972747803,531.0,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167.0,2948.590087890625,2964.2099609375,2922.35009765625,2922.93994140625,4984330000.0,67.04769134521484,67.3350830078125,65.39139556884766,66.46288299560547,91126914,214.6049346923828,214.6049346923828,210.14305114746094,213.45111083984375,14346192779,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955
2020-05-20,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4674999713897705,435.0,1751.5999755859375,1752.0999755859375,1745.5999755859375,1750.5999755859375,16.0,2953.6298828125,2980.2900390625,2953.6298828125,2971.610107421875,5005380000.0,66.43116760253906,67.00021362304688,64.1767578125,64.7137222290039,78167576,213.4462432861328,214.71682739257812,207.97581481933594,210.09674072265625,12730175511,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703
2020-05-21,2.4679999351501465,2.4679999351501465,2.446500062942505,2.4519999027252197,432.0,1746.800048828125,1746.800048828125,1720.5,1720.5,528.0,2969.949951171875,2978.5,2938.570068359375,2948.510009765625,4976620000.0,64.7143325805664,65.01383209228516,60.35331726074219,61.78729248046875,76233560,210.129150390625,211.62518310546875,193.346435546875,199.88360595703125,13308321229,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532
2020-05-22,2.3924999237060547,2.4130001068115234,2.390000104904175,2.4089999198913574,383.0,1726.5999755859375,1734.5999755859375,1726.5999755859375,1734.5999755859375,6.0,2948.050048828125,2956.760009765625,2933.590087890625,2955.449951171875,3970860000.0,61.77939987182617,63.61171340942383,61.358177185058594,63.154388427734375,78674215,199.8371124267578,208.59153747558594,198.04086303710938,207.169189453125,12041592114,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699
2020-05-23,,,,,,,,,,,,,,,,63.169857025146484,64.94929504394531,62.67018127441406,63.837982177734375,71353733,207.19448852539062,210.38645935058594,205.29421997070312,208.69439697265625,10665476768,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812
2020-05-24,,,,,,,,,,,,,,,,63.83405685424805,63.84930419921875,61.193382263183594,61.193382263183594,66759857,208.716064453125,210.59507751464844,202.37034606933594,202.37034606933594,11833299572,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300
2020-05-25,,,,,,,,,,,,,,,,61.09729766845703,62.239166259765625,60.43400955200195,61.62845230102539,68863746,201.98265075683594,206.3614501953125,200.6675567626953,205.3197479248047,10415044124,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264
2020-05-26,2.4024999141693115,2.4565000534057617,2.4024999141693115,2.438499927520752,450.0,1726.4000244140625,1726.4000244140625,1704.800048828125,1704.800048828125,39.0,3004.080078125,3021.719970703125,2988.169921875,2991.77001953125,5848500000.0,61.647945404052734,62.49064254760742,60.966529846191406,61.80937957763672,67047717,205.2595672607422,205.75254821777344,200.2642822265625,201.90231323242188,10159741290,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947
2020-05-27,2.4205000400543213,2.4205000400543213,2.375499963760376,2.4024999141693115,349.0,1685.5999755859375,1710.300048828125,1685.5999755859375,1710.300048828125,137416.0,3015.64990234375,3036.25,2969.75,3036.1298828125,6398000000.0,61.84689712524414,65.61271667480469,61.59317398071289,64.55068969726562,82741303,201.89300537109375,208.86343383789062,201.78506469726562,208.86343383789062,10631034756,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902
2020-05-28,2.384999990463257,2.4210000038146973,2.384999990463257,2.4130001068115234,628.0,1709.300048828125,1727.800048828125,1705.0,1713.300048828125,23355.0,3046.610107421875,3068.669921875,3023.39990234375,3029.72998046875,5447020000.0,64.56793975830078,67.31049346923828,63.48271560668945,67.07264709472656,90819942,208.88543701171875,220.27650451660156,206.24266052246094,219.84042358398438,12212469604,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114
2020-05-29,2.4070000648498535,2.447000026702881,2.4070000648498535,2.426500082015991,260.0,1718.800048828125,1738.300048828125,1715.0999755859375,1736.9000244140625,1526.0,3025.169921875,3049.169921875,2998.610107421875,3044.31005859375,7297550000.0,67.0535659790039,67.7808609008789,65.93580627441406,66.23860168457031,91611440,219.925048828125,224.2168731689453,218.23805236816406,220.6751251220703,12265816557,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044
2020-05-30,,,,,,,,,,,,,,,,66.22079467773438,68.5753173828125,65.46109771728516,68.35648345947266,93931827,220.7172088623047,243.94314575195312,218.7444610595703,242.34559631347656,15027397867,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141
2020-05-31,,,,,,,,,,,,,,,,68.36457061767578,68.45148468017578,64.4048080444336,65.06526184082031,94692776,242.35137939453125,244.04525756835938,230.05282592773438,230.9757080078125,12234904813,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299
2020-06-01,2.43149995803833,2.4784998893737793,2.43149995803833,2.4744999408721924,598.0,1740.4000244140625,1747.0,1727.0999755859375,1737.800048828125,871.0,3038.780029296875,3062.179931640625,3031.5400390625,3055.72998046875,4684170000.0,65.05815887451172,68.09454345703125,63.74089813232422,67.639404296875,110295490,230.86026000976562,248.2362823486328,230.48805236816406,246.99176025390625,13951727936,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068
2020-06-02,2.4790000915527344,2.499000072479248,2.4709999561309814,2.494499921798706,326.0,1743.0,1745.5,1721.800048828125,1725.199951171875,741.0,3064.780029296875,3081.070068359375,3051.639892578125,3080.820068359375,5197150000.0,67.6413345336914,70.05528259277344,64.84027099609375,66.4899673461914,104360974,246.82818603515625,252.2220001220703,233.2252960205078,237.21905517578125,13782107567,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109
2020-06-03,2.496500015258789,2.496500015258789,2.492500066757202,2.496500015258789,179.0,1726.300048828125,1726.300048828125,1684.5,1697.800048828125,2755.0,3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,6005560000.0,66.49929809570312,68.1647720336914,66.44955444335938,67.13264465332031,79429170,237.3952178955078,244.1793212890625,235.46444702148438,244.1793212890625,9861760817,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262
2020-06-04,2.495500087738037,2.495500087738037,2.492500066757202,2.493000030517578,379.0,1694.5,1718.9000244140625,1694.5,1718.9000244140625,807.0,3111.56005859375,3128.909912109375,3090.409912109375,3112.35009765625,6451290000.0,67.15994262695312,68.65308380126953,65.83148956298828,68.18954467773438,77902720,244.10528564453125,245.92897033691406,236.7653045654297,244.4263916015625,10170414304,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072
2020-06-05,2.5510001182556152,2.556999921798706,2.5510001182556152,2.556999921798706,416.0,1711.800048828125,1711.800048828125,1668.5999755859375,1676.199951171875,1502.0,3163.840087890625,3211.719970703125,3163.840087890625,3193.929931640625,8639300000.0,68.21659851074219,69.1832275390625,67.24275207519531,67.69496154785156,63952401,244.34959411621094,247.32949829101562,240.6820526123047,241.22198486328125,9293963914,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646
2020-06-06,,,,,,,,,,,,,,,,67.69815826416016,68.15821838378906,67.28884887695312,67.6014175415039,57757849,241.20135498046875,245.98104858398438,239.7245330810547,241.9313201904297,8114873845,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222
2020-06-07,,,,,,,,,,,,,,,,67.62152862548828,68.16168975830078,64.73558807373047,66.61039733886719,69552239,241.9080810546875,245.4352569580078,236.32525634765625,245.16725158691406,9544883157,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846
2020-06-08,2.5450000762939453,2.569999933242798,2.5385000705718994,2.569999933242798,247.0,1679.0999755859375,1699.4000244140625,1675.9000244140625,1698.300048828125,587.0,3199.919921875,3233.1298828125,3196.0,3232.389892578125,8498300000.0,66.60520935058594,68.25975036621094,66.33832550048828,68.23139190673828,64946265,245.17857360839844,246.64419555664062,241.5421905517578,246.30990600585938,8076783299,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312
2020-06-09,2.5924999713897705,2.6010000705718994,2.5905001163482666,2.6005001068115234,508.0,1694.5999755859375,1720.9000244140625,1692.0,1714.699951171875,690.0,3213.320068359375,3222.7099609375,3193.110107421875,3207.179931640625,6410930000.0,68.25888061523438,68.56631469726562,67.67303466796875,68.2752456665039,56011063,246.17501831054688,248.34243774414062,242.3385467529297,244.9114532470703,8446545788,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783
2020-06-10,2.6575000286102295,2.6610000133514404,2.6530001163482666,2.6570000648498535,351.0,1716.0999755859375,1740.800048828125,1711.9000244140625,1713.300048828125,718.0,3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,6598870000.0,68.26640319824219,69.76642608642578,67.405029296875,69.64869689941406,68572680,244.8220672607422,248.65115356445312,242.8197479248047,247.4449462890625,8792990206,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601
2020-06-11,2.674499988555908,2.67549991607666,2.5864999294281006,2.5864999294281006,352.0,1737.199951171875,1744.0999755859375,1720.0,1732.0,347.0,3123.530029296875,3123.530029296875,2999.489990234375,3002.10009765625,7037320000.0,69.64928436279297,70.04512023925781,63.6148567199707,63.91936111450195,72190681,247.5485382080078,249.8883056640625,229.94297790527344,231.70266723632812,12356528860,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440
2020-06-12,2.5980000495910645,2.6034998893737793,2.5980000495910645,2.6015000343322754,479.0,1724.9000244140625,1743.0,1724.9000244140625,1729.300048828125,318.0,3071.0400390625,3088.419921875,2984.469970703125,3041.31005859375,5845330000.0,63.927642822265625,66.50709533691406,63.2656135559082,65.83293914794922,63717399,231.62545776367188,239.3546905517578,229.6450653076172,237.4932098388672,8868955009,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515
2020-06-13,,,,,,,,,,,,,,,,65.86405944824219,66.67864227294922,65.20931243896484,66.61534881591797,54550213,237.54461669921875,239.19309997558594,235.88967895507812,238.90884399414062,7141624980,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315
2020-06-14,,,,,,,,,,,,,,,,66.60636138916016,66.6140365600586,64.96894836425781,65.73342895507812,54717590,238.9681854248047,239.10145568847656,232.95819091796875,234.1147003173828,7439385176,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746
2020-06-15,2.566999912261963,2.56850004196167,2.5510001182556152,2.56850004196167,334.0,1730.0,1730.0,1703.300048828125,1720.300048828125,188.0,2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,5757480000.0,65.73786163330078,65.9433364868164,62.16584777832031,64.69571685791016,75859953,234.0583038330078,234.2378387451172,221.24176025390625,229.9289093017578,10536099884,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768
2020-06-16,2.5889999866485596,2.5985000133514404,2.558500051498413,2.565999984741211,345.0,1726.300048828125,1729.5999755859375,1722.4000244140625,1729.5999755859375,22.0,3131.0,3153.449951171875,3076.06005859375,3124.739990234375,5845810000.0,64.6534423828125,66.0354995727539,64.44219207763672,65.94497680664062,66113216,229.76229858398438,236.39430236816406,228.4261474609375,234.41616821289062,7965648016,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209
2020-06-17,2.569999933242798,2.5920000076293945,2.569999933242798,2.5920000076293945,307.0,1714.699951171875,1729.199951171875,1714.699951171875,1729.199951171875,51.0,3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,4560450000.0,65.95101165771484,66.67070770263672,65.06177520751953,65.20457458496094,72558345,234.49237060546875,235.9540557861328,229.34164428710938,233.0282745361328,7701391592,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879
